# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Thu Jul  3 15:25:26 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.00072566 -1.33000 9.95424 0.8858733773 2.4454414038    0.851  3.024  3.6278  0.807    3  0.000  0.487    29.54    19.00    12.78    10.03     8.14  2 -5.63e-09      0.00 7.417e-01 2.576e-01 1.207e-04 4.893e-05 3.312e-04 -1.000 7.687e-04 -2.791 1.461 -1.311 -2.504 -2.914 -3.153
0.00072566 -1.33000 9.95424 0.8858864903 2.4454450310    0.849  3.065  3.6247  0.753    3  0.000  0.487    33.08    20.93    14.01    11.02     8.95  1 -6.58e-09      0.00 7.417e-01 2.576e-01 1.207e-04 4.893e-05 3.312e-04 -1.000 7.687e-04 -2.891 1.500 -1.354 -2.581 -3.003 -3.250
0.00072566 -1.33000 9.95424 0.8858990073 2.4454484932    0.845  3.105  3.6215  0.698    3  0.000  0.487    37.09    23.08    15.39    12.12     9.84  1 -7.71e-09      0.00 7.417e-01 2.576e-01 1.207e-04 4.893e-05 3.312e-04 -1.000 7.687e-04 -2.993 1.541 -1.398 -2.659 -3.093 -3.347
0.00072566 -1.33000 9.95424 0.8859108686 2.4454517739    0.842  3.146  3.6185  0.643    3  0.000  0.487    41.61    25.47    16.90    13.33    10.83  1 -9.04e-09      0.00 7.417e-01 2.576e-01 1.207e-04 4.893e-05 3.312e-04 -1.000 7.687e-04 -3.095 1.580 -1.442 -2.737 -3.184 -3.446
0.00072566 -1.33000 9.95424 0.8859218955 2.4454548238    0.838  3.186  3.6154  0.589    3  0.000  0.487    46.64    28.07    18.55    14.65    11.91  1 -1.06e-08      0.00 7.417e-01 2.576e-01 1.207e-04 4.894e-05 3.312e-04 -1.000 7.687e-04 -3.195 1.624 -1.482 -2.812 -3.272 -3.542
0.00072566 -1.33000 9.95424 0.8859322667 2.4454576922    0.834  3.226  3.6122  0.534    3  0.000  0.487    52.29    30.95    20.36    16.11    13.09  1 -1.24e-08      0.00 7.417e-01 2.576e-01 1.207e-04 4.894e-05 3.312e-04 -1.000 7.687e-04 -3.295 1.672 -1.520 -2.885 -3.359 -3.637
0.00072566 -1.33000 9.95424 0.8859420419 2.4454603957    0.829  3.266  3.6092  0.480    3  0.000  0.487    58.56    34.08    22.32    17.69    14.38  1 -1.45e-08      0.00 7.417e-01 2.576e-01 1.207e-04 4.894e-05 3.312e-04 -1.000 7.687e-04 -3.394 1.724 -1.553 -2.955 -3.444 -3.731
0.00072566 -1.33000 9.95424 0.8859513998 2.4454629837    0.824  3.303  3.6063  0.428    3  0.000  0.487    65.26    37.37    24.36    19.35    15.73  1 -1.68e-08      0.00 7.417e-01 2.576e-01 1.207e-04 4.894e-05 3.312e-04 -1.000 7.687e-04 -3.488 1.780 -1.576 -3.018 -3.524 -3.819
0.00072566 -1.33000 9.95424 0.8859536052 2.4454635936    0.823  3.311  3.6056  0.417    3  0.000  0.487    66.78    38.11    24.82    19.72    16.03  1 -1.75e-08      0.00 7.417e-01 2.576e-01 1.207e-04 4.894e-05 3.312e-04 -1.000 7.687e-04 -3.507 1.793 -1.580 -3.031 -3.540 -3.838
0.00072566 -1.33000 9.95424 0.8859536052 2.4454635936    0.822  1.773  3.7414  2.498    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.597e-01 1.291e-04 4.190e-05 3.353e-04 -1.000 7.687e-04 0.337 1.820 0.758 0.321 0.169 0.108
0.00072566 -1.33000 9.95424 0.8860246539 2.4454832408    0.823  1.790  3.7401  2.475    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.597e-01 1.291e-04 4.191e-05 3.353e-04 -1.000 7.687e-04 0.294 1.787 0.721 0.279 0.124 0.062
0.00072566 -1.33000 9.95424 0.8860934377 2.4455022583    0.823  1.793  3.7399  2.471    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.597e-01 1.291e-04 4.192e-05 3.353e-04 -1.000 7.687e-04 0.287 1.782 0.714 0.272 0.117 0.054
0.00072566 -1.33000 9.95424 0.8861635327 2.4455216347    0.823  1.795  3.7399  2.470    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.597e-01 1.291e-04 4.192e-05 3.354e-04 -1.000 7.687e-04 0.282 1.777 0.709 0.267 0.112 0.049
0.00072566 -1.33000 9.95424 0.8862339258 2.4455410900    0.823  1.796  3.7402  2.470    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.598e-01 1.291e-04 4.193e-05 3.354e-04 -1.000 7.687e-04 0.279 1.772 0.705 0.264 0.109 0.047
0.00072566 -1.33000 9.95424 0.8863049746 2.4455607230    0.823  1.797  3.7407  2.471    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.598e-01 1.291e-04 4.194e-05 3.354e-04 -1.000 7.686e-04 0.278 1.768 0.702 0.262 0.109 0.047
0.00072566 -1.33000 9.95424 0.8863770962 2.4455806486    0.823  1.797  3.7413  2.474    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.598e-01 1.291e-04 4.195e-05 3.354e-04 -1.000 7.687e-04 0.278 1.765 0.700 0.262 0.110 0.049
0.00072566 -1.33000 9.95424 0.8864479065 2.4456002084    0.823  1.796  3.7419  2.477    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.598e-01 1.291e-04 4.196e-05 3.354e-04 -1.000 7.687e-04 0.279 1.762 0.698 0.262 0.111 0.051
0.00072566 -1.33000 9.95424 0.8865206838 2.4456203078    0.823  1.796  3.7427  2.481    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.598e-01 1.291e-04 4.197e-05 3.354e-04 -1.000 7.687e-04 0.281 1.759 0.696 0.263 0.113 0.054
0.00072566 -1.33000 9.95424 0.8865892291 2.4456392349    0.823  1.795  3.7434  2.484    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.291e-04 4.197e-05 3.354e-04 -1.000 7.688e-04 0.282 1.756 0.694 0.264 0.115 0.057
0.00072566 -1.33000 9.95424 0.8866637349 2.4456598040    0.823  1.795  3.7441  2.487    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.198e-05 3.354e-04 -1.000 7.686e-04 0.284 1.753 0.692 0.265 0.117 0.060
0.00072566 -1.33000 9.95424 0.8867294788 2.4456779510    0.823  1.794  3.7447  2.490    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.199e-05 3.354e-04 -1.000 7.687e-04 0.285 1.750 0.690 0.265 0.119 0.063
0.00072566 -1.33000 9.95424 0.8868021369 2.4456980027    0.823  1.794  3.7454  2.493    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.200e-05 3.354e-04 -1.000 7.687e-04 0.286 1.747 0.688 0.266 0.121 0.065
0.00072566 -1.33000 9.95424 0.8868725896 2.4457174423    0.823  1.794  3.7460  2.496    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.201e-05 3.354e-04 -1.000 7.686e-04 0.286 1.744 0.686 0.266 0.122 0.067
0.00072566 -1.33000 9.95424 0.8869424462 2.4457367139    0.824  1.793  3.7465  2.498    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.202e-05 3.354e-04 -1.000 7.686e-04 0.286 1.741 0.684 0.266 0.123 0.068
0.00072566 -1.33000 9.95424 0.8869584799 2.4457411366    0.824  1.793  3.7466  2.499    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.202e-05 3.354e-04 -1.000 7.687e-04 0.286 1.740 0.684 0.266 0.123 0.068
0.00072566 -1.33000 9.95424 0.8869661689 2.4457432575    0.824  1.793  3.7466  2.499    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.202e-05 3.354e-04 -1.000 7.687e-04 0.286 1.740 0.683 0.266 0.123 0.069
0.00072566 -1.33000 9.95424 0.8870404959 2.4457637572    0.824  1.794  3.7470  2.500    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.203e-05 3.354e-04 -1.000 7.687e-04 0.286 1.737 0.681 0.265 0.123 0.069
0.00072566 -1.33000 9.95424 0.8871118426 2.4457834313    0.824  1.794  3.7473  2.501    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.203e-05 3.354e-04 -1.000 7.686e-04 0.285 1.735 0.679 0.264 0.122 0.069
0.00072566 -1.33000 9.95424 0.8871827722 2.4458029867    0.824  1.795  3.7475  2.501    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.204e-05 3.354e-04 -1.000 7.686e-04 0.283 1.732 0.676 0.262 0.120 0.067
0.00072566 -1.33000 9.95424 0.8872518539 2.4458220292    0.824  1.796  3.7476  2.501    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.205e-05 3.354e-04 -1.000 7.687e-04 0.281 1.729 0.674 0.260 0.118 0.065
0.00072566 -1.33000 9.95424 0.8873199821 2.4458408055    0.824  1.797  3.7475  2.499    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.598e-01 1.290e-04 4.206e-05 3.354e-04 -1.000 7.686e-04 0.278 1.727 0.671 0.257 0.115 0.062
0.00072566 -1.33000 9.95424 0.8873893023 2.4458599069    0.824  1.798  3.7473  2.497    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.599e-01 1.290e-04 4.207e-05 3.354e-04 -1.000 7.687e-04 0.274 1.724 0.668 0.253 0.111 0.058
0.00072566 -1.33000 9.95424 0.8874592185 2.4458791691    0.824  1.800  3.7470  2.494    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.599e-01 1.290e-04 4.208e-05 3.354e-04 -1.000 7.686e-04 0.269 1.722 0.665 0.248 0.106 0.052
0.00072566 -1.33000 9.95424 0.8875240088 2.4458970160    0.824  1.802  3.7466  2.490    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.599e-01 1.290e-04 4.208e-05 3.354e-04 -1.000 7.687e-04 0.264 1.719 0.661 0.243 0.100 0.046
0.00072566 -1.33000 9.95424 0.8875872493 2.4459144331    0.824  1.805  3.7461  2.486    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.599e-01 1.290e-04 4.209e-05 3.354e-04 -1.000 7.686e-04 0.258 1.716 0.657 0.237 0.093 0.039
0.00072566 -1.33000 9.95424 0.8876495361 2.4459315847    0.824  1.808  3.7456  2.481    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.599e-01 1.290e-04 4.210e-05 3.354e-04 -1.000 7.687e-04 0.251 1.713 0.652 0.231 0.086 0.031
0.00072566 -1.33000 9.95424 0.8877133131 2.4459491438    0.824  1.810  3.7451  2.476    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.290e-04 4.210e-05 3.354e-04 -1.000 7.687e-04 0.245 1.710 0.648 0.225 0.079 0.023
0.00072566 -1.33000 9.95424 0.8877754807 2.4459662570    0.824  1.814  3.7441  2.468    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.290e-04 4.211e-05 3.355e-04 -1.000 7.687e-04 0.234 1.705 0.642 0.215 0.067 0.010
0.00072566 -1.33000 9.95424 0.8878367543 2.4459831214    0.825  1.819  3.7431  2.459    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.290e-04 4.212e-05 3.355e-04 -1.000 7.687e-04 0.222 1.700 0.634 0.203 0.054 -0.004
0.00072566 -1.33000 9.95424 0.8878982663 2.4460000488    0.825  1.825  3.7420  2.449    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.290e-04 4.213e-05 3.355e-04 -1.000 7.687e-04 0.208 1.694 0.625 0.190 0.039 -0.021
0.00072566 -1.33000 9.95424 0.8879601359 2.4460170718    0.825  1.831  3.7407  2.438    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.290e-04 4.213e-05 3.355e-04 -1.000 7.686e-04 0.192 1.686 0.615 0.175 0.022 -0.039
0.00072566 -1.33000 9.95424 0.8880288601 2.4460359776    0.825  1.839  3.7393  2.425    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.214e-05 3.355e-04 -1.000 7.687e-04 0.173 1.678 0.602 0.157 0.001 -0.062
0.00072566 -1.33000 9.95424 0.8880899549 2.4460527818    0.825  1.846  3.7380  2.412    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.215e-05 3.355e-04 -1.000 7.687e-04 0.154 1.671 0.589 0.139 -0.019 -0.084
0.00072566 -1.33000 9.95424 0.8881534338 2.4460702389    0.825  1.858  3.7361  2.393    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.216e-05 3.355e-04 -1.000 7.686e-04 0.126 1.661 0.569 0.112 -0.049 -0.116
0.00072566 -1.33000 9.95424 0.8882154822 2.4460872999    0.825  1.878  3.7328  2.360    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.216e-05 3.355e-04 -1.000 7.687e-04 0.075 1.640 0.533 0.063 -0.103 -0.175
0.00072566 -1.33000 9.95424 0.8882681131 2.4461017692    0.825  1.913  3.7279  2.305    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 7.687e-04 -0.012 1.601 0.469 -0.020 -0.195 -0.273
0.00072566 -1.33000 9.95424 0.8882918358 2.4461082904    0.825  1.948  3.7233  2.252    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 7.687e-04 -0.100 1.562 0.403 -0.104 -0.287 -0.370
0.00072566 -1.33000 9.95424 0.8883023858 2.4461111904    0.825  1.983  3.7191  2.200    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 7.687e-04 -0.188 1.520 0.337 -0.188 -0.378 -0.467
0.00072566 -1.33000 9.95424 0.8883071542 2.4461125011    0.825  2.019  3.7151  2.147    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 7.687e-04 -0.279 1.478 0.268 -0.274 -0.471 -0.566
0.00072566 -1.33000 9.95424 0.8883094788 2.4461131401    0.825  2.053  3.7116  2.099    4  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.599e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 7.687e-04 -0.364 1.435 0.202 -0.355 -0.558 -0.657
0.00072566 -1.33000 9.95424 0.8883104324 2.4461134023    0.825  2.072  3.7098  2.073    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -8.13e-10      0.00 7.393e-01 2.584e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 2.255e-03 -0.411 1.410 0.165 -0.399 -0.606 -0.708
0.00072566 -1.33000 9.95424 0.8883106112 2.4461134514    0.825  2.078  3.7092  2.065    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -8.41e-10      0.00 7.393e-01 2.584e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 2.255e-03 -0.425 1.403 0.153 -0.413 -0.621 -0.723
0.00072566 -1.33000 9.95424 0.8883120418 2.4461138446    0.825  2.122  3.7054  2.006    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 2.255e-03 -0.534 1.345 0.067 -0.516 -0.732 -0.839
0.00072566 -1.33000 9.95424 0.8883132935 2.4461141887    0.825  2.161  3.7021  1.954    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 2.255e-03 -0.633 1.296 -0.012 -0.610 -0.832 -0.944
0.00072566 -1.33000 9.95424 0.8883144855 2.4461145163    0.825  2.193  3.6995  1.911    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 2.255e-03 -0.713 1.257 -0.075 -0.686 -0.912 -1.028
0.00072566 -1.33000 9.95424 0.8883157372 2.4461148604    0.825  2.218  3.6975  1.878    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 2.255e-03 -0.776 1.228 -0.125 -0.745 -0.976 -1.094
0.00072566 -1.33000 9.95424 0.8883188963 2.4461157287    0.824  2.237  3.6960  1.854    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.217e-05 3.355e-04 -1.000 2.255e-03 -0.822 1.206 -0.161 -0.788 -1.022 -1.142
0.00072566 -1.33000 9.95424 0.8883215785 2.4461164660    0.824  2.217  3.6976  1.880    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.218e-05 3.355e-04 -1.000 2.255e-03 -0.772 1.230 -0.122 -0.742 -0.972 -1.090
0.00072566 -1.33000 9.95424 0.8883299828 2.4461187760    0.824  2.187  3.7001  1.920    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.218e-05 3.355e-04 -1.000 2.255e-03 -0.697 1.264 -0.063 -0.671 -0.896 -1.011
0.00072566 -1.33000 9.95424 0.8883658648 2.4461286380    0.822  2.201  3.6988  1.899    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.218e-05 3.355e-04 -1.000 2.254e-03 -0.733 1.249 -0.090 -0.705 -0.933 -1.049
0.00072566 -1.33000 9.95424 0.8883870840 2.4461344695    0.821  2.234  3.6960  1.854    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.218e-05 3.355e-04 -1.000 2.254e-03 -0.816 1.212 -0.155 -0.783 -1.016 -1.137
0.00072566 -1.33000 9.95424 0.8884106874 2.4461409560    0.819  2.277  3.6926  1.797    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.219e-05 3.355e-04 -1.000 2.254e-03 -0.922 1.164 -0.237 -0.882 -1.122 -1.248
0.00072566 -1.33000 9.95424 0.8884332776 2.4461471636    0.816  2.320  3.6892  1.738    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.219e-05 3.355e-04 -1.000 2.254e-03 -1.030 1.117 -0.321 -0.983 -1.230 -1.361
0.00072566 -1.33000 9.95424 0.8884534836 2.4461527157    0.814  2.362  3.6859  1.683    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.219e-05 3.355e-04 -1.000 2.253e-03 -1.134 1.073 -0.401 -1.079 -1.332 -1.468
0.00072566 -1.33000 9.95424 0.8884712458 2.4461575962    0.810  2.403  3.6827  1.627    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -5.87e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.219e-05 3.355e-04 -1.000 2.247e-03 -1.237 1.053 -0.477 -1.178 -1.437 -1.577
0.00072566 -1.33000 9.95424 0.8884868026 2.4461618704    0.807  2.443  3.6796  1.572    7  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -7.43e-09      0.00 7.393e-01 2.585e-01 1.289e-04 4.220e-05 3.355e-04 -1.000 2.210e-03 -1.339 1.038 -0.551 -1.275 -1.540 -1.684
0.00072566 -1.33000 9.95424 0.8885006905 2.4461656860    0.803  2.484  3.6764  1.517    7  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -9.46e-09      0.00 7.393e-01 2.585e-01 1.288e-04 4.223e-05 3.355e-04 -1.000 2.188e-03 -1.439 1.034 -0.621 -1.371 -1.642 -1.791
0.00072566 -1.33000 9.95424 0.8885131478 2.4461691085    0.799  2.524  3.6731  1.461    7  0.000  0.510     7.28     5.73     4.06     3.14     2.54  3  -1.2e-08      0.00 7.393e-01 2.586e-01 1.285e-04 4.237e-05 3.355e-04 -1.000 2.148e-03 -1.539 1.039 -0.687 -1.465 -1.743 -1.896
0.00072566 -1.33000 9.95424 0.8885244131 2.4461722033    0.793  2.563  3.6692  1.403    7  0.000  0.507     8.21     6.35     4.48     3.47     2.81  3 -1.53e-08      0.00 7.393e-01 2.586e-01 1.278e-04 4.293e-05 3.355e-04 -1.000 2.116e-03 -1.639 1.072 -0.742 -1.556 -1.843 -2.002
0.00072566 -1.33000 9.95424 0.8885322213 2.4461743483    0.789  2.594  3.6644  1.351    7  0.000  0.502     9.15     6.97     4.89     3.80     3.07  3 -1.86e-08      0.00 7.392e-01 2.587e-01 1.268e-04 4.395e-05 3.355e-04 -1.000 2.090e-03 -1.714 1.168 -0.760 -1.619 -1.917 -2.083
0.00072566 -1.33000 9.95424 0.8885418177 2.4461769846    0.782  2.633  3.6592  1.287    7  0.000  0.494    10.45     7.80     5.45     4.24     3.43  3 -2.37e-08      0.00 7.392e-01 2.587e-01 1.250e-04 4.600e-05 3.355e-04 -1.000 2.066e-03 -1.813 1.270 -0.791 -1.703 -2.013 -2.187
0.00072566 -1.33000 9.95424 0.8885508776 2.4461794734    0.774  2.673  3.6553  1.227    7  0.000  0.486    11.82     8.67     6.03     4.69     3.80  2 -3.03e-08      0.00 7.391e-01 2.588e-01 1.229e-04 4.843e-05 3.356e-04 -1.000 2.033e-03 -1.912 1.311 -0.838 -1.786 -2.106 -2.287
0.00072566 -1.33000 9.95424 0.8885594606 2.4461818311    0.764  2.712  3.6520  1.169    7  0.000  0.479    13.32     9.60     6.64     5.18     4.20  2  -3.9e-08      0.00 7.391e-01 2.589e-01 1.211e-04 5.072e-05 3.356e-04 -1.000 2.002e-03 -2.010 1.326 -0.894 -1.869 -2.199 -2.386
0.00072566 -1.33000 9.95424 0.8885677457 2.4461841069    0.752  2.752  3.6487  1.109    7  0.000  0.472    15.06    10.65     7.33     5.74     4.65  2 -5.03e-08      0.00 7.390e-01 2.590e-01 1.194e-04 5.280e-05 3.356e-04 -1.000 1.981e-03 -2.109 1.345 -0.949 -1.952 -2.292 -2.486
0.00072566 -1.33000 9.95424 0.8885757327 2.4461863009    0.736  2.792  3.6453  1.047    7  0.000  0.466    17.10    11.86     8.12     6.37     5.16  2 -6.59e-08      0.00 7.389e-01 2.591e-01 1.179e-04 5.462e-05 3.356e-04 -1.000 1.991e-03 -2.209 1.370 -1.000 -2.033 -2.383 -2.584
0.00072566 -1.33000 9.95424 0.8885829449 2.4461882819    0.718  2.830  3.6419  0.984    7  0.000  0.461    19.42    13.20     8.99     7.07     5.72  2 -8.69e-08      0.00 7.388e-01 2.592e-01 1.167e-04 5.614e-05 3.356e-04 -1.000 1.963e-03 -2.304 1.404 -1.047 -2.110 -2.471 -2.679
0.00072566 -1.33000 9.95424 0.8885900974 2.4461902466    0.693  2.870  3.6384  0.915    7  0.000  0.457    22.31    14.83    10.04     7.91     6.41  1 -1.19e-07      0.00 7.387e-01 2.593e-01 1.156e-04 5.756e-05 3.356e-04 -1.000 1.958e-03 -2.404 1.457 -1.087 -2.189 -2.562 -2.778
0.00072566 -1.33000 9.95424 0.8885965347 2.4461920147    0.664  2.910  3.6352  0.842    7  0.000  0.453    25.80    16.72    11.25     8.90     7.21  1 -1.67e-07      0.00 7.386e-01 2.594e-01 1.146e-04 5.880e-05 3.355e-04 -1.000 1.962e-03 -2.506 1.512 -1.129 -2.268 -2.655 -2.878
0.00072566 -1.33000 9.95424 0.8886017203 2.4461934390    0.628  2.951  3.6328  0.768    7  0.000  0.450    29.86    18.84    12.59    10.00     8.10  1 -2.41e-07      0.00 7.386e-01 2.595e-01 1.137e-04 5.985e-05 3.354e-04 -1.000 1.914e-03 -2.608 1.547 -1.180 -2.353 -2.750 -2.980
0.00072566 -1.33000 9.95424 0.8886057734 2.4461945522    0.589  2.989  3.6337  0.706    7  0.000  0.447    33.71    20.75    13.79    10.99     8.90  1 -3.51e-07      0.00 7.385e-01 2.596e-01 1.130e-04 6.074e-05 3.352e-04 -1.000 1.906e-03 -2.703 1.489 -1.268 -2.451 -2.850 -3.079
