theTime,MJD,euvalue,sqldataType
2022-07-01 00:01:44.799000,59761.0012129514,-0.0190001355,float
2022-07-01 00:01:45.055000,59761.0012159144,-0.0196207051,float
2022-07-01 00:01:45.311000,59761.0012188773,-0.0200712917,float
2022-07-01 00:01:45.567000,59761.0012218403,-0.0206219375,float
2022-07-01 00:01:45.823000,59761.0012248032,-0.0208220592,float
2022-07-01 00:01:46.079000,59761.0012277662,-0.0209829800,float
2022-07-01 00:01:46.335000,59761.0012307292,-0.0214194343,float
2022-07-01 00:01:46.591000,59761.0012336921,-0.0222820587,float
2022-07-01 00:01:46.847000,59761.0012366551,-0.0226926217,float
2022-07-01 00:01:47.103000,59761.0012396181,-0.0227665610,float
2022-07-01 00:01:47.359000,59761.0012425810,-0.0227071568,float
2022-07-01 00:01:47.615000,59761.0012455440,-0.0228868350,float
2022-07-01 00:01:47.871000,59761.0012485069,-0.0234122734,float
2022-07-01 00:01:48.127000,59761.0012514699,-0.0238229901,float
2022-07-01 00:01:48.383000,59761.0012544329,-0.0241082848,float
2022-07-01 00:01:48.639000,59761.0012573958,-0.0239639431,float
2022-07-01 00:01:48.895000,59761.0012603588,-0.0239569599,float
2022-07-01 00:01:49.151000,59761.0012633218,-0.0238159328,float
2022-07-01 00:01:49.407000,59761.0012662847,-0.0233065270,float
2022-07-01 00:01:49.663000,59761.0012692477,-0.0231121139,float
2022-07-01 00:01:49.919000,59761.0012722106,-0.0230932751,float
2022-07-01 00:01:50.175000,59761.0012751736,-0.0230282590,float
2022-07-01 00:01:50.431000,59761.0012781366,-0.0225963958,float
2022-07-01 00:01:50.687000,59761.0012810995,-0.0222932997,float
2022-07-01 00:01:50.943000,59761.0012840625,-0.0223094775,float
2022-07-01 00:01:51.199000,59761.0012870255,-0.0218384611,float
2022-07-01 00:01:51.455000,59761.0012899884,-0.0215344477,float
2022-07-01 00:01:51.711000,59761.0012929514,-0.0205967687,float
2022-07-01 00:01:51.967000,59761.0012959143,-0.0197608282,float
2022-07-01 00:01:52.223000,59761.0012988773,-0.0189093879,float
2022-07-01 00:01:52.479000,59761.0013018403,-0.0179373641,float
2022-07-01 00:01:52.735000,59761.0013048032,-0.0169703349,float
2022-07-01 00:01:52.991000,59761.0013077662,-0.0166412908,float
2022-07-01 00:01:53.247000,59761.0013107292,-0.0156029929,float
2022-07-01 00:01:53.503000,59761.0013136921,-0.0150687056,float
2022-07-01 00:01:53.759000,59761.0013166551,-0.0146119559,float
2022-07-01 00:01:54.015000,59761.0013196181,-0.0136021887,float
2022-07-01 00:01:54.271000,59761.0013225810,-0.0130374377,float
2022-07-01 00:01:54.527000,59761.0013255440,-0.0124767283,float
2022-07-01 00:01:54.783000,59761.0013285069,-0.0116388754,float
2022-07-01 00:01:55.039000,59761.0013314699,-0.0111828208,float
2022-07-01 00:01:55.295000,59761.0013344329,-0.0107771844,float
2022-07-01 00:01:55.551000,59761.0013373958,-0.0096221886,float
2022-07-01 00:01:55.807000,59761.0013403588,-0.0090842242,float
2022-07-01 00:01:56.063000,59761.0013433218,-0.0087320991,float
2022-07-01 00:01:56.319000,59761.0013462847,-0.0083970531,float
2022-07-01 00:01:56.575000,59761.0013492477,-0.0081170001,float
2022-07-01 00:01:56.831000,59761.0013522106,-0.0082891368,float
2022-07-01 00:01:57.087000,59761.0013551736,-0.0082814180,float
2022-07-01 00:01:57.343000,59761.0013581366,-0.0080226876,float
2022-07-01 00:01:57.599000,59761.0013610995,-0.0079529090,float
2022-07-01 00:01:57.855000,59761.0013640625,-0.0076770484,float
2022-07-01 00:01:58.111000,59761.0013670255,-0.0077183119,float
2022-07-01 00:01:58.367000,59761.0013699884,-0.0077376530,float
2022-07-01 00:01:58.623000,59761.0013729514,-0.0075860705,float
2022-07-01 00:01:58.879000,59761.0013759144,-0.0074495447,float
2022-07-01 00:01:59.135000,59761.0013788773,-0.0072668383,float
2022-07-01 00:01:59.391000,59761.0013818403,-0.0071691962,float
2022-07-01 00:01:59.647000,59761.0013848032,-0.0070663267,float
2022-07-01 00:01:59.903000,59761.0013877662,-0.0069386222,float
2022-07-01 00:02:00.159000,59761.0013907292,-0.0069164262,float
2022-07-01 00:02:00.415000,59761.0013936921,-0.0069975261,float
2022-07-01 00:02:00.671000,59761.0013966551,-0.0072033810,float
2022-07-01 00:02:00.927000,59761.0013996181,-0.0074858793,float
2022-07-01 00:02:01.183000,59761.0014025810,-0.0077049429,float
2022-07-01 00:02:01.439000,59761.0014055440,-0.0077593386,float
2022-07-01 00:02:01.695000,59761.0014085069,-0.0074941931,float
2022-07-01 00:02:01.951000,59761.0014114699,-0.0074373250,float
2022-07-01 00:02:02.207000,59761.0014144329,-0.0075352795,float
2022-07-01 00:02:02.463000,59761.0014173958,-0.0076861718,float
2022-07-01 00:02:02.719000,59761.0014203588,-0.0075537295,float
2022-07-01 00:02:02.975000,59761.0014233218,-0.0074770793,float
2022-07-01 00:02:03.231000,59761.0014262847,-0.0080709761,float
2022-07-01 00:02:03.487000,59761.0014292477,-0.0083490923,float
2022-07-01 00:02:03.743000,59761.0014322107,-0.0084412775,float
2022-07-01 00:02:03.999000,59761.0014351736,-0.0083049531,float
2022-07-01 00:02:04.255000,59761.0014381366,-0.0086243070,float
2022-07-01 00:02:04.511000,59761.0014410995,-0.0086436333,float
2022-07-01 00:02:04.767000,59761.0014440625,-0.0090038952,float
2022-07-01 00:02:05.023000,59761.0014470255,-0.0087086962,float
2022-07-01 00:02:05.279000,59761.0014499884,-0.0086811060,float
2022-07-01 00:02:05.535000,59761.0014529514,-0.0086885326,float
2022-07-01 00:02:05.791000,59761.0014559144,-0.0087453990,float
2022-07-01 00:02:06.047000,59761.0014588773,-0.0089043617,float
2022-07-01 00:02:06.303000,59761.0014618403,-0.0085538346,float
2022-07-01 00:02:06.559000,59761.0014648032,-0.0085983080,float
2022-07-01 00:02:06.815000,59761.0014677662,-0.0086200644,float
2022-07-01 00:02:07.071000,59761.0014707292,-0.0086979973,float
2022-07-01 00:02:07.327000,59761.0014736921,-0.0090661799,float
2022-07-01 00:02:07.583000,59761.0014766551,-0.0089506043,float
2022-07-01 00:02:07.839000,59761.0014796181,-0.0092883733,float
2022-07-01 00:02:08.095000,59761.0014825810,-0.0093942717,float
2022-07-01 00:02:08.351000,59761.0014855440,-0.0089986199,float
2022-07-01 00:02:08.607000,59761.0014885069,-0.0087604459,float
2022-07-01 00:02:08.863000,59761.0014914699,-0.0088311190,float
2022-07-01 00:02:09.119000,59761.0014944329,-0.0091607206,float
2022-07-01 00:02:09.375000,59761.0014973958,-0.0092376726,float
2022-07-01 00:02:09.631000,59761.0015003588,-0.0094189513,float
2022-07-01 00:02:09.887000,59761.0015033218,-0.0091902515,float
2022-07-01 00:02:10.143000,59761.0015062847,-0.0099672018,float
2022-07-01 00:02:10.399000,59761.0015092477,-0.0100409579,float
2022-07-01 00:02:10.655000,59761.0015122106,-0.0107566692,float
2022-07-01 00:02:10.911000,59761.0015151736,-0.0112500620,float
2022-07-01 00:02:11.167000,59761.0015181366,-0.0113208703,float
2022-07-01 00:02:11.423000,59761.0015210995,-0.0114188384,float
2022-07-01 00:02:11.679000,59761.0015240625,-0.0118250559,float
2022-07-01 00:02:11.935000,59761.0015270255,-0.0125926768,float
2022-07-01 00:02:12.191000,59761.0015299884,-0.0131803079,float
2022-07-01 00:02:12.447000,59761.0015329514,-0.0132660654,float
2022-07-01 00:02:12.703000,59761.0015359144,-0.0131149211,float
2022-07-01 00:02:12.959000,59761.0015388773,-0.0138269661,float
2022-07-01 00:02:13.215000,59761.0015418403,-0.0142941678,float
2022-07-01 00:02:13.471000,59761.0015448032,-0.0149343031,float
2022-07-01 00:02:13.727000,59761.0015477662,-0.0152899320,float
2022-07-01 00:02:13.983000,59761.0015507292,-0.0160942588,float
2022-07-01 00:02:14.239000,59761.0015536921,-0.0168170241,float
2022-07-01 00:02:14.495000,59761.0015566551,-0.0176664608,float
2022-07-01 00:02:14.751000,59761.0015596181,-0.0177398871,float
2022-07-01 00:02:15.007000,59761.0015625810,-0.0184008343,float
2022-07-01 00:02:15.263000,59761.0015655440,-0.0191032168,float
2022-07-01 00:02:15.519000,59761.0015685069,-0.0198068372,float
2022-07-01 00:02:15.775000,59761.0015714699,-0.0203616440,float
2022-07-01 00:02:16.031000,59761.0015744329,-0.0213181667,float
2022-07-01 00:02:16.287000,59761.0015773958,-0.0218898246,float
2022-07-01 00:02:16.543000,59761.0015803588,-0.0219719367,float
2022-07-01 00:02:16.799000,59761.0015833218,-0.0225182429,float
2022-07-01 00:02:17.055000,59761.0015862847,-0.0230243438,float
2022-07-01 00:02:17.311000,59761.0015892477,-0.0236329736,float
2022-07-01 00:02:17.567000,59761.0015922106,-0.0243451046,float
2022-07-01 00:02:17.823000,59761.0015951736,-0.0246986920,float
2022-07-01 00:02:18.079000,59761.0015981366,-0.0250748637,float
2022-07-01 00:02:18.335000,59761.0016010995,-0.0255901894,float
2022-07-01 00:02:18.591000,59761.0016040625,-0.0260861366,float
2022-07-01 00:02:18.847000,59761.0016070255,-0.0264066676,float
2022-07-01 00:02:19.103000,59761.0016099884,-0.0262205733,float
2022-07-01 00:02:19.359000,59761.0016129514,-0.0256882001,float
2022-07-01 00:02:19.615000,59761.0016159143,-0.0261849824,float
2022-07-01 00:02:19.871000,59761.0016188773,-0.0261816104,float
2022-07-01 00:02:20.127000,59761.0016218403,-0.0265132506,float
2022-07-01 00:02:20.383000,59761.0016248032,-0.0267616990,float
2022-07-01 00:02:20.639000,59761.0016277662,-0.0270740390,float
2022-07-01 00:02:20.895000,59761.0016307292,-0.0269447635,float
2022-07-01 00:02:21.151000,59761.0016336921,-0.0262591808,float
2022-07-01 00:02:21.407000,59761.0016366551,-0.0258466470,float
2022-07-01 00:02:21.663000,59761.0016396181,-0.0261463392,float
2022-07-01 00:02:21.919000,59761.0016425810,-0.0261725526,float
2022-07-01 00:02:22.175000,59761.0016455440,-0.0263301646,float
2022-07-01 00:02:22.431000,59761.0016485069,-0.0256819981,float
2022-07-01 00:02:22.687000,59761.0016514699,-0.0255888395,float
2022-07-01 00:02:22.943000,59761.0016544329,-0.0253356817,float
2022-07-01 00:02:23.199000,59761.0016573958,-0.0252898634,float
2022-07-01 00:02:23.455000,59761.0016603588,-0.0255635742,float
2022-07-01 00:02:23.711000,59761.0016633218,-0.0251348428,float
2022-07-01 00:02:23.967000,59761.0016662847,-0.0247548629,float
2022-07-01 00:02:24.223000,59761.0016692477,-0.0246528807,float
2022-07-01 00:02:24.479000,59761.0016722106,-0.0241575861,float
2022-07-01 00:02:24.735000,59761.0016751736,-0.0245003252,float
2022-07-01 00:02:24.991000,59761.0016781366,-0.0245866728,float
2022-07-01 00:02:25.247000,59761.0016810995,-0.0245866728,float
2022-07-01 00:02:25.503000,59761.0016840625,-0.0245866728,float
2022-07-01 00:02:25.759000,59761.0016870255,-0.0245866728,float
2022-07-01 00:02:26.015000,59761.0016899884,-0.0245866728,float
2022-07-01 00:02:26.271000,59761.0016929514,-0.0245866728,float
2022-07-01 00:02:26.527000,59761.0016959144,-0.0245866728,float
2022-07-01 00:02:26.783000,59761.0016988773,-0.0245866728,float
2022-07-01 00:02:27.039000,59761.0017018403,-0.0245866728,float
2022-07-01 00:02:27.295000,59761.0017048032,-0.0245866728,float
2022-07-01 00:02:27.551000,59761.0017077662,-0.0245866728,float
2022-07-01 00:02:27.807000,59761.0017107292,-0.0245866728,float
2022-07-01 00:02:28.063000,59761.0017136921,-0.0245866728,float
2022-07-01 00:02:28.319000,59761.0017166551,-0.0245866728,float
2022-07-01 00:02:28.575000,59761.0017196181,-0.0245866728,float
2022-07-01 00:02:28.831000,59761.0017225810,-0.0245866728,float
2022-07-01 00:02:29.087000,59761.0017255440,-0.0245866728,float
2022-07-01 00:02:29.343000,59761.0017285069,-0.0245866728,float
2022-07-01 00:02:29.599000,59761.0017314699,-0.0245866728,float
2022-07-01 00:02:29.855000,59761.0017344329,-0.0245866728,float
2022-07-01 00:02:30.111000,59761.0017373958,-0.0245866728,float
2022-07-01 00:02:30.367000,59761.0017403588,-0.0245866728,float
2022-07-01 00:02:30.623000,59761.0017433218,-0.0245866728,float
2022-07-01 00:02:30.879000,59761.0017462847,-0.0245866728,float
2022-07-01 00:02:31.135000,59761.0017492477,-0.0245866728,float
2022-07-01 00:02:31.391000,59761.0017522107,-0.0245866728,float
2022-07-01 00:02:31.647000,59761.0017551736,-0.0245866728,float
2022-07-01 00:02:31.903000,59761.0017581366,-0.0245866728,float
2022-07-01 00:02:32.159000,59761.0017610995,-0.0245866728,float
2022-07-01 00:02:32.415000,59761.0017640625,-0.0245866728,float
2022-07-01 00:02:32.671000,59761.0017670255,-0.0245866728,float
2022-07-01 00:02:32.927000,59761.0017699884,-0.0245866728,float
2022-07-01 00:02:33.183000,59761.0017729514,-0.0245866728,float
2022-07-01 00:02:33.439000,59761.0017759144,-0.0245866728,float
2022-07-01 00:02:33.695000,59761.0017788773,-0.0245866728,float
2022-07-01 00:02:33.951000,59761.0017818403,-0.0245866728,float
2022-07-01 00:02:34.207000,59761.0017848032,-0.0245866728,float
2022-07-01 00:02:34.463000,59761.0017877662,-0.0245866728,float
2022-07-01 00:02:34.719000,59761.0017907292,-0.0245866728,float
2022-07-01 00:02:34.975000,59761.0017936921,-0.0245866728,float
2022-07-01 00:02:35.231000,59761.0017966551,-0.0245866728,float
2022-07-01 00:02:35.487000,59761.0017996181,-0.0245866728,float
2022-07-01 00:02:35.743000,59761.0018025810,-0.0245866728,float
2022-07-01 00:02:35.999000,59761.0018055440,-0.0245866728,float
2022-07-01 00:02:36.255000,59761.0018085069,-0.0245866728,float
2022-07-01 00:02:36.511000,59761.0018114699,-0.0245866728,float
2022-07-01 00:02:36.767000,59761.0018144329,-0.0245866728,float
2022-07-01 00:02:37.023000,59761.0018173958,-0.0245866728,float
2022-07-01 00:02:37.279000,59761.0018203588,-0.0245866728,float
2022-07-01 00:02:37.535000,59761.0018233218,-0.0245866728,float
2022-07-01 00:02:37.791000,59761.0018262847,-0.0245866728,float
2022-07-01 00:02:38.047000,59761.0018292477,-0.0245866728,float
2022-07-01 00:02:38.303000,59761.0018322106,-0.0245866728,float
2022-07-01 00:02:38.559000,59761.0018351736,-0.0245866728,float
2022-07-01 00:02:38.815000,59761.0018381366,-0.0245866728,float
2022-07-01 00:02:39.071000,59761.0018410995,-0.0245866728,float
2022-07-01 00:02:39.327000,59761.0018440625,-0.0245866728,float
2022-07-01 00:02:39.583000,59761.0018470255,-0.0245866728,float
2022-07-01 00:02:39.839000,59761.0018499884,-0.0245866728,float
2022-07-01 00:02:40.095000,59761.0018529514,-0.0245866728,float
2022-07-01 00:02:40.351000,59761.0018559144,-0.0245866728,float
2022-07-01 00:02:40.607000,59761.0018588773,-0.0245866728,float
2022-07-01 00:02:40.863000,59761.0018618403,-0.0245866728,float
2022-07-01 00:02:41.119000,59761.0018648032,-0.0245866728,float
2022-07-01 00:02:41.375000,59761.0018677662,-0.0245866728,float
2022-07-01 00:02:41.631000,59761.0018707292,-0.0245866728,float
2022-07-01 00:02:41.887000,59761.0018736921,-0.0245866728,float
2022-07-01 00:02:42.143000,59761.0018766551,-0.0245866728,float
2022-07-01 00:02:42.399000,59761.0018796181,-0.0245866728,float
2022-07-01 00:02:42.655000,59761.0018825810,-0.0245866728,float
2022-07-01 00:02:42.911000,59761.0018855440,-0.0245866728,float
2022-07-01 00:02:43.167000,59761.0018885069,-0.0245866728,float
2022-07-01 00:02:43.423000,59761.0018914699,-0.0245866728,float
2022-07-01 00:02:43.679000,59761.0018944329,-0.0245866728,float
2022-07-01 00:02:43.935000,59761.0018973958,-0.0245866728,float
2022-07-01 00:02:44.191000,59761.0019003588,-0.0245866728,float
2022-07-01 00:02:44.447000,59761.0019033218,-0.0245866728,float
2022-07-01 00:02:44.703000,59761.0019062847,-0.0245866728,float
2022-07-01 00:02:44.959000,59761.0019092477,-0.0245866728,float
2022-07-01 00:02:45.215000,59761.0019122106,-0.0245866728,float
2022-07-01 00:02:45.471000,59761.0019151736,-0.0245866728,float
2022-07-01 00:02:45.727000,59761.0019181366,-0.0245866728,float
2022-07-01 00:02:45.983000,59761.0019210995,-0.0245866728,float
2022-07-01 00:02:46.239000,59761.0019240625,-0.0245866728,float
2022-07-01 00:02:46.495000,59761.0019270255,-0.0245866728,float
2022-07-01 00:02:46.751000,59761.0019299884,-0.0245866728,float
2022-07-01 00:02:47.007000,59761.0019329514,-0.0245866728,float
2022-07-01 00:02:47.263000,59761.0019359144,-0.0245866728,float
2022-07-01 00:02:47.519000,59761.0019388773,-0.0245866728,float
2022-07-01 00:02:47.775000,59761.0019418403,-0.0245866728,float
2022-07-01 00:02:48.031000,59761.0019448032,-0.0245866728,float
2022-07-01 00:02:48.287000,59761.0019477662,-0.0245866728,float
2022-07-01 00:02:48.543000,59761.0019507292,-0.0245866728,float
2022-07-01 00:02:48.799000,59761.0019536921,-0.0245866728,float
2022-07-01 00:02:49.055000,59761.0019566551,-0.0245866728,float
2022-07-01 00:02:49.311000,59761.0019596181,-0.0245866728,float
2022-07-01 00:02:49.567000,59761.0019625810,-0.0245866728,float
2022-07-01 00:02:49.823000,59761.0019655440,-0.0245866728,float
2022-07-01 00:02:50.079000,59761.0019685069,-0.0245866728,float
2022-07-01 00:02:50.335000,59761.0019714699,-0.0245866728,float
2022-07-01 00:02:50.591000,59761.0019744329,-0.0245866728,float
2022-07-01 00:02:50.847000,59761.0019773958,-0.0245866728,float
2022-07-01 00:02:51.103000,59761.0019803588,-0.0245866728,float
2022-07-01 00:02:51.359000,59761.0019833218,-0.0245866728,float
2022-07-01 00:02:51.615000,59761.0019862847,-0.1201383158,float
2022-07-01 00:02:51.871000,59761.0019892477,-0.1202785966,float
2022-07-01 00:02:52.127000,59761.0019922107,-0.1205442381,float
2022-07-01 00:02:52.383000,59761.0019951736,-0.1206856109,float
2022-07-01 00:02:52.639000,59761.0019981366,-0.1208572638,float
2022-07-01 00:02:52.895000,59761.0020010995,-0.1208790966,float
2022-07-01 00:02:53.151000,59761.0020040625,-0.1205770697,float
2022-07-01 00:02:53.407000,59761.0020070255,-0.1200838111,float
2022-07-01 00:02:53.663000,59761.0020099884,-0.1195774217,float
2022-07-01 00:02:53.919000,59761.0020129514,-0.1188581433,float
2022-07-01 00:02:54.175000,59761.0020159144,-0.1175236190,float
2022-07-01 00:02:54.431000,59761.0020188773,-0.1158157492,float
2022-07-01 00:02:54.687000,59761.0020218403,-0.1139281380,float
2022-07-01 00:02:54.943000,59761.0020248032,-0.1121291121,float
2022-07-01 00:02:55.199000,59761.0020277662,-0.1103655228,float
2022-07-01 00:02:55.455000,59761.0020307292,-0.1085211131,float
2022-07-01 00:02:55.711000,59761.0020336921,-0.1064371933,float
2022-07-01 00:02:55.967000,59761.0020366551,-0.1041614295,float
2022-07-01 00:02:56.223000,59761.0020396181,-0.1017757062,float
2022-07-01 00:02:56.479000,59761.0020425810,-0.0995022940,float
2022-07-01 00:02:56.735000,59761.0020455440,-0.0972268375,float
