theTime,MJD,euvalue,sqldataType
2022-07-01 01:53:26.361000,59761.0787773264,0.1302910078,float
2022-07-01 01:53:26.617000,59761.0787802894,0.1303031094,float
2022-07-01 01:53:26.873000,59761.0787832523,0.1301514299,float
2022-07-01 01:53:27.129000,59761.0787862153,0.1293231408,float
2022-07-01 01:53:27.385000,59761.0787891782,0.1297774636,float
2022-07-01 01:53:27.641000,59761.0787921412,0.1296678302,float
2022-07-01 01:53:27.897000,59761.0787951042,0.1295898041,float
2022-07-01 01:53:28.153000,59761.0787980671,0.1291698875,float
2022-07-01 01:53:28.409000,59761.0788010301,0.1288931363,float
2022-07-01 01:53:28.665000,59761.0788039931,0.1293059356,float
2022-07-01 01:53:28.921000,59761.0788069560,0.1290808840,float
2022-07-01 01:53:29.177000,59761.0788099190,0.1286843355,float
2022-07-01 01:53:29.433000,59761.0788128819,0.1282755797,float
2022-07-01 01:53:29.689000,59761.0788158449,0.1281665677,float
2022-07-01 01:53:29.945000,59761.0788188079,0.1284217239,float
2022-07-01 01:53:30.201000,59761.0788217708,0.1287621312,float
2022-07-01 01:53:30.457000,59761.0788247338,0.1284811741,float
2022-07-01 01:53:30.713000,59761.0788276968,0.1287712449,float
2022-07-01 01:53:30.969000,59761.0788306597,0.1295084712,float
2022-07-01 01:53:31.225000,59761.0788336227,0.1299129720,float
2022-07-01 01:53:31.481000,59761.0788365856,0.1305519908,float
2022-07-01 01:53:31.737000,59761.0788395486,0.1308017205,float
2022-07-01 01:53:31.993000,59761.0788425116,0.1315402875,float
2022-07-01 01:53:32.249000,59761.0788454745,0.1320560339,float
2022-07-01 01:53:32.505000,59761.0788484375,0.1327867701,float
2022-07-01 01:53:32.761000,59761.0788514005,0.1323561873,float
2022-07-01 01:53:33.017000,59761.0788543634,0.1321867508,float
2022-07-01 01:53:33.273000,59761.0788573264,0.1318246084,float
2022-07-01 01:53:33.529000,59761.0788602894,0.1321562224,float
2022-07-01 01:53:33.785000,59761.0788632523,0.1322922716,float
2022-07-01 01:53:34.041000,59761.0788662153,0.1327175222,float
2022-07-01 01:53:34.297000,59761.0788691782,0.1327959676,float
2022-07-01 01:53:34.553000,59761.0788721412,0.1330916050,float
2022-07-01 01:53:34.809000,59761.0788751042,0.1327802047,float
2022-07-01 01:53:35.065000,59761.0788780671,0.1334102996,float
2022-07-01 01:53:35.321000,59761.0788810301,0.1337729383,float
2022-07-01 01:53:35.577000,59761.0788839931,0.1337357720,float
2022-07-01 01:53:35.833000,59761.0788869560,0.1338149753,float
2022-07-01 01:53:36.089000,59761.0788899190,0.1339747076,float
2022-07-01 01:53:36.345000,59761.0788928819,0.1332660543,float
2022-07-01 01:53:36.601000,59761.0788958449,0.1326881695,float
2022-07-01 01:53:36.857000,59761.0788988079,0.1323403735,float
2022-07-01 01:53:37.113000,59761.0789017708,0.1321461265,float
2022-07-01 01:53:37.369000,59761.0789047338,0.1322077882,float
2022-07-01 01:53:37.625000,59761.0789076968,0.1317945230,float
2022-07-01 01:53:37.881000,59761.0789106597,0.1313450091,float
2022-07-01 01:53:38.137000,59761.0789136227,0.1312505375,float
2022-07-01 01:53:38.393000,59761.0789165856,0.1315524408,float
2022-07-01 01:53:38.649000,59761.0789195486,0.1320721432,float
2022-07-01 01:53:38.905000,59761.0789225116,0.1322527702,float
2022-07-01 01:53:39.161000,59761.0789254745,0.1324036113,float
2022-07-01 01:53:39.417000,59761.0789284375,0.1318890711,float
2022-07-01 01:53:39.673000,59761.0789314005,0.1321347142,float
2022-07-01 01:53:39.929000,59761.0789343634,0.1323145728,float
2022-07-01 01:53:40.185000,59761.0789373264,0.1314833527,float
2022-07-01 01:53:40.441000,59761.0789402893,0.1309147253,float
2022-07-01 01:53:40.697000,59761.0789432523,0.1310037544,float
2022-07-01 01:53:40.953000,59761.0789462153,0.1307999271,float
2022-07-01 01:53:41.209000,59761.0789491782,0.1307116614,float
2022-07-01 01:53:41.465000,59761.0789521412,0.1311242954,float
2022-07-01 01:53:41.721000,59761.0789551042,0.1316020454,float
2022-07-01 01:53:41.977000,59761.0789580671,0.1319481792,float
2022-07-01 01:53:42.233000,59761.0789610301,0.1326251995,float
2022-07-01 01:53:42.489000,59761.0789639931,0.1327589392,float
2022-07-01 01:53:42.745000,59761.0789669560,0.1326777346,float
2022-07-01 01:53:43.001000,59761.0789699190,0.1326240812,float
2022-07-01 01:53:43.257000,59761.0789728819,0.1325136081,float
2022-07-01 01:53:43.513000,59761.0789758449,0.1319417909,float
2022-07-01 01:53:43.769000,59761.0789788079,0.1317669514,float
2022-07-01 01:53:44.025000,59761.0789817708,0.1312168423,float
2022-07-01 01:53:44.281000,59761.0789847338,0.1308968040,float
2022-07-01 01:53:44.537000,59761.0789876968,0.1312248173,float
2022-07-01 01:53:44.793000,59761.0789906597,0.1315368579,float
2022-07-01 01:53:45.049000,59761.0789936227,0.1321725786,float
2022-07-01 01:53:45.305000,59761.0789965856,0.1326720468,float
2022-07-01 01:53:45.561000,59761.0789995486,0.1331946006,float
2022-07-01 01:53:45.817000,59761.0790025116,0.1335035254,float
2022-07-01 01:53:46.073000,59761.0790054745,0.1338153568,float
2022-07-01 01:53:46.329000,59761.0790084375,0.1333847117,float
2022-07-01 01:53:46.585000,59761.0790114005,0.1329427058,float
2022-07-01 01:53:46.841000,59761.0790143634,0.1324847461,float
2022-07-01 01:53:47.097000,59761.0790173264,0.1320135811,float
2022-07-01 01:53:47.353000,59761.0790202894,0.1320347553,float
2022-07-01 01:53:47.609000,59761.0790232523,0.1317503209,float
2022-07-01 01:53:47.865000,59761.0790262153,0.1319680542,float
2022-07-01 01:53:48.121000,59761.0790291782,0.1326445648,float
2022-07-01 01:53:48.377000,59761.0790321412,0.1334796993,float
2022-07-01 01:53:48.633000,59761.0790351042,0.1339377475,float
2022-07-01 01:53:48.889000,59761.0790380671,0.1345507794,float
2022-07-01 01:53:49.145000,59761.0790410301,0.1353014045,float
2022-07-01 01:53:49.401000,59761.0790439931,0.1347361882,float
2022-07-01 01:53:49.657000,59761.0790469560,0.1341911547,float
2022-07-01 01:53:49.913000,59761.0790499190,0.1331754630,float
2022-07-01 01:53:50.169000,59761.0790528819,0.1320680624,float
2022-07-01 01:53:50.425000,59761.0790558449,0.1320788470,float
2022-07-01 01:53:50.681000,59761.0790588079,0.1319305487,float
2022-07-01 01:53:50.937000,59761.0790617708,0.1317008733,float
2022-07-01 01:53:51.193000,59761.0790647338,0.1312519163,float
2022-07-01 01:53:51.449000,59761.0790676968,0.1319523240,float
2022-07-01 01:53:51.705000,59761.0790706597,0.1323841391,float
2022-07-01 01:53:51.961000,59761.0790736227,0.1330339086,float
2022-07-01 01:53:52.217000,59761.0790765857,0.1336685078,float
2022-07-01 01:53:52.473000,59761.0790795486,0.1332418772,float
2022-07-01 01:53:52.729000,59761.0790825116,0.1325225198,float
2022-07-01 01:53:52.985000,59761.0790854745,0.1313326974,float
2022-07-01 01:53:53.241000,59761.0790884375,0.1305761509,float
2022-07-01 01:53:53.497000,59761.0790914005,0.1291805772,float
2022-07-01 01:53:53.753000,59761.0790943634,0.1282489355,float
2022-07-01 01:53:54.009000,59761.0790973264,0.1275545076,float
2022-07-01 01:53:54.265000,59761.0791002894,0.1271271896,float
2022-07-01 01:53:54.521000,59761.0791032523,0.1261996613,float
2022-07-01 01:53:54.777000,59761.0791062153,0.1259712111,float
2022-07-01 01:53:55.033000,59761.0791091782,0.1256622738,float
2022-07-01 01:53:55.289000,59761.0791121412,0.1256769292,float
2022-07-01 01:53:55.545000,59761.0791151042,0.1250391628,float
2022-07-01 01:53:55.801000,59761.0791180671,0.1247427959,float
2022-07-01 01:53:56.057000,59761.0791210301,0.1236913923,float
2022-07-01 01:53:56.313000,59761.0791239931,0.1227243553,float
2022-07-01 01:53:56.569000,59761.0791269560,0.1221755045,float
2022-07-01 01:53:56.825000,59761.0791299190,0.1217445250,float
2022-07-01 01:53:57.081000,59761.0791328819,0.1206768731,float
2022-07-01 01:53:57.337000,59761.0791358449,0.1196121008,float
2022-07-01 01:53:57.593000,59761.0791388079,0.1190189883,float
2022-07-01 01:53:57.849000,59761.0791417708,0.1183493621,float
2022-07-01 01:53:58.105000,59761.0791447338,0.1185096988,float
2022-07-01 01:53:58.361000,59761.0791476968,0.1181734031,float
2022-07-01 01:53:58.617000,59761.0791506597,0.1182713194,float
2022-07-01 01:53:58.873000,59761.0791536227,0.1185326730,float
2022-07-01 01:53:59.129000,59761.0791565856,0.1184384569,float
2022-07-01 01:53:59.385000,59761.0791595486,0.1183818678,float
2022-07-01 01:53:59.641000,59761.0791625116,0.1184674951,float
2022-07-01 01:53:59.897000,59761.0791654745,0.1180964517,float
2022-07-01 01:54:00.153000,59761.0791684375,0.1182073756,float
2022-07-01 01:54:00.409000,59761.0791714005,0.1171222327,float
2022-07-01 01:54:00.665000,59761.0791743634,0.1157933233,float
2022-07-01 01:54:00.921000,59761.0791773264,0.1150546057,float
2022-07-01 01:54:01.177000,59761.0791802894,0.1148498968,float
2022-07-01 01:54:01.433000,59761.0791832523,0.1146231050,float
2022-07-01 01:54:01.689000,59761.0791862153,0.1148671899,float
2022-07-01 01:54:01.945000,59761.0791891782,0.1148181256,float
2022-07-01 01:54:02.201000,59761.0791921412,0.1147784462,float
2022-07-01 01:54:02.457000,59761.0791951042,0.1152096797,float
2022-07-01 01:54:02.713000,59761.0791980671,0.1160953585,float
2022-07-01 01:54:02.969000,59761.0792010301,0.1162031421,float
2022-07-01 01:54:03.225000,59761.0792039931,0.1162172502,float
2022-07-01 01:54:03.481000,59761.0792069560,0.1161243755,float
2022-07-01 01:54:03.737000,59761.0792099190,0.1161383368,float
2022-07-01 01:54:03.993000,59761.0792128819,0.1156254563,float
2022-07-01 01:54:04.249000,59761.0792158449,0.1149907252,float
2022-07-01 01:54:04.505000,59761.0792188079,0.1148641380,float
2022-07-01 01:54:04.761000,59761.0792217708,0.1146955973,float
2022-07-01 01:54:05.017000,59761.0792247338,0.1146350300,float
2022-07-01 01:54:05.273000,59761.0792276968,0.1153046490,float
2022-07-01 01:54:05.529000,59761.0792306597,0.1151438074,float
2022-07-01 01:54:05.785000,59761.0792336227,0.1155948841,float
2022-07-01 01:54:06.041000,59761.0792365856,0.1164748288,float
2022-07-01 01:54:06.297000,59761.0792395486,0.1173720404,float
2022-07-01 01:54:06.553000,59761.0792425116,0.1172447290,float
2022-07-01 01:54:06.809000,59761.0792454745,0.1174405384,float
2022-07-01 01:54:07.065000,59761.0792484375,0.1170124817,float
2022-07-01 01:54:07.321000,59761.0792514005,0.1160334586,float
2022-07-01 01:54:07.577000,59761.0792543634,0.1156742078,float
2022-07-01 01:54:07.833000,59761.0792573264,0.1147956172,float
2022-07-01 01:54:08.089000,59761.0792602893,0.1149414074,float
2022-07-01 01:54:08.345000,59761.0792632523,0.1147232684,float
2022-07-01 01:54:08.601000,59761.0792662153,0.1152539989,float
2022-07-01 01:54:08.857000,59761.0792691782,0.1155932190,float
2022-07-01 01:54:09.113000,59761.0792721412,0.1160563016,float
2022-07-01 01:54:09.369000,59761.0792751042,0.1164386418,float
2022-07-01 01:54:09.625000,59761.0792780671,0.1169653362,float
2022-07-01 01:54:09.881000,59761.0792810301,0.1166632867,float
2022-07-01 01:54:10.137000,59761.0792839931,0.1163170897,float
2022-07-01 01:54:10.393000,59761.0792869560,0.1157014217,float
2022-07-01 01:54:10.649000,59761.0792899190,0.1152953570,float
2022-07-01 01:54:10.905000,59761.0792928819,0.1144128028,float
2022-07-01 01:54:11.161000,59761.0792958449,0.1144453782,float
2022-07-01 01:54:11.417000,59761.0792988079,0.1144657641,float
2022-07-01 01:54:11.673000,59761.0793017708,0.1148406317,float
2022-07-01 01:54:11.929000,59761.0793047338,0.1146197751,float
2022-07-01 01:54:12.185000,59761.0793076968,0.1153233803,float
2022-07-01 01:54:12.441000,59761.0793106597,0.1155281227,float
2022-07-01 01:54:12.697000,59761.0793136227,0.1159780854,float
2022-07-01 01:54:12.953000,59761.0793165856,0.1164253427,float
2022-07-01 01:54:13.209000,59761.0793195486,0.1165313221,float
2022-07-01 01:54:13.465000,59761.0793225116,0.1164751043,float
2022-07-01 01:54:13.721000,59761.0793254745,0.1162324400,float
2022-07-01 01:54:13.977000,59761.0793284375,0.1157818233,float
2022-07-01 01:54:14.233000,59761.0793314005,0.1154731805,float
2022-07-01 01:54:14.489000,59761.0793343634,0.1150724703,float
2022-07-01 01:54:14.745000,59761.0793373264,0.1148736383,float
2022-07-01 01:54:15.001000,59761.0793402894,0.1144401713,float
2022-07-01 01:54:15.257000,59761.0793432523,0.1142419976,float
2022-07-01 01:54:15.513000,59761.0793462153,0.1147094313,float
2022-07-01 01:54:15.769000,59761.0793491782,0.1145155770,float
2022-07-01 01:54:16.025000,59761.0793521412,0.1150215170,float
2022-07-01 01:54:16.281000,59761.0793551042,0.1149282001,float
2022-07-01 01:54:16.537000,59761.0793580671,0.1150809368,float
2022-07-01 01:54:16.793000,59761.0793610301,0.1150676882,float
2022-07-01 01:54:17.049000,59761.0793639931,0.1153955975,float
2022-07-01 01:54:17.305000,59761.0793669560,0.1154240508,float
2022-07-01 01:54:17.561000,59761.0793699190,0.1153979761,float
2022-07-01 01:54:17.817000,59761.0793728819,0.1152184882,float
2022-07-01 01:54:18.073000,59761.0793758449,0.1149452354,float
2022-07-01 01:54:18.329000,59761.0793788079,0.1143093517,float
2022-07-01 01:54:18.585000,59761.0793817708,0.1144375393,float
2022-07-01 01:54:18.841000,59761.0793847338,0.1144878836,float
2022-07-01 01:54:19.097000,59761.0793876968,0.1146412116,float
2022-07-01 01:54:19.353000,59761.0793906597,0.1146555567,float
2022-07-01 01:54:19.609000,59761.0793936227,0.1153178331,float
2022-07-01 01:54:19.865000,59761.0793965857,0.1162858364,float
2022-07-01 01:54:20.121000,59761.0793995486,0.1171806766,float
2022-07-01 01:54:20.377000,59761.0794025116,0.1175311707,float
2022-07-01 01:54:20.633000,59761.0794054745,0.1180429081,float
2022-07-01 01:54:20.889000,59761.0794084375,0.1185570416,float
2022-07-01 01:54:21.145000,59761.0794114005,0.1183086189,float
2022-07-01 01:54:21.401000,59761.0794143634,0.1172838853,float
2022-07-01 01:54:21.657000,59761.0794173264,0.1168004982,float
2022-07-01 01:54:21.913000,59761.0794202894,0.1164417702,float
2022-07-01 01:54:22.169000,59761.0794232523,0.1161720758,float
2022-07-01 01:54:22.425000,59761.0794262153,0.1160057959,float
2022-07-01 01:54:22.681000,59761.0794291782,0.1160920195,float
2022-07-01 01:54:22.937000,59761.0794321412,0.1163380180,float
2022-07-01 01:54:23.193000,59761.0794351042,0.1171415202,float
2022-07-01 01:54:23.449000,59761.0794380671,0.1172220560,float
2022-07-01 01:54:23.705000,59761.0794410301,0.1179141408,float
2022-07-01 01:54:23.961000,59761.0794439931,0.1185237006,float
2022-07-01 01:54:24.217000,59761.0794469560,0.1184691419,float
2022-07-01 01:54:24.473000,59761.0794499190,0.1180520303,float
2022-07-01 01:54:24.729000,59761.0794528819,0.1176216297,float
2022-07-01 01:54:24.985000,59761.0794558449,0.1167053083,float
2022-07-01 01:54:25.241000,59761.0794588079,0.1159488452,float
2022-07-01 01:54:25.497000,59761.0794617708,0.1154406259,float
2022-07-01 01:54:25.753000,59761.0794647338,0.1152680978,float
2022-07-01 01:54:26.009000,59761.0794676968,0.1156561528,float
2022-07-01 01:54:26.265000,59761.0794706597,0.1161598480,float
2022-07-01 01:54:26.521000,59761.0794736227,0.1166802130,float
2022-07-01 01:54:26.777000,59761.0794765856,0.1173612681,float
2022-07-01 01:54:27.033000,59761.0794795486,0.1178525358,float
2022-07-01 01:54:27.289000,59761.0794825116,0.1176646861,float
2022-07-01 01:54:27.545000,59761.0794854745,0.1177790773,float
2022-07-01 01:54:27.801000,59761.0794884375,0.1174673844,float
2022-07-01 01:54:28.057000,59761.0794914005,0.1171665065,float
2022-07-01 01:54:28.313000,59761.0794943634,0.1163633067,float
2022-07-01 01:54:28.569000,59761.0794973264,0.1152640380,float
2022-07-01 01:54:28.825000,59761.0795002894,0.1150634655,float
2022-07-01 01:54:29.081000,59761.0795032523,0.1143410046,float
2022-07-01 01:54:29.337000,59761.0795062153,0.1146140331,float
2022-07-01 01:54:29.593000,59761.0795091782,0.1153704017,float
2022-07-01 01:54:29.849000,59761.0795121412,0.1156164658,float
2022-07-01 01:54:30.105000,59761.0795151042,0.1160297777,float
2022-07-01 01:54:30.361000,59761.0795180671,0.1171052465,float
2022-07-01 01:54:30.617000,59761.0795210301,0.1180044650,float
2022-07-01 01:54:30.873000,59761.0795239931,0.1181705161,float
2022-07-01 01:54:31.129000,59761.0795269560,0.1178968644,float
2022-07-01 01:54:31.385000,59761.0795299190,0.1176121803,float
2022-07-01 01:54:31.641000,59761.0795328819,0.1173365757,float
2022-07-01 01:54:31.897000,59761.0795358449,0.1171227355,float
2022-07-01 01:54:32.153000,59761.0795388079,0.1171628741,float
2022-07-01 01:54:32.409000,59761.0795417708,0.1172887165,float
2022-07-01 01:54:32.665000,59761.0795447338,0.1169945927,float
2022-07-01 01:54:32.921000,59761.0795476968,0.1174536625,float
2022-07-01 01:54:33.177000,59761.0795506597,0.1178619105,float
2022-07-01 01:54:33.433000,59761.0795536227,0.1185052965,float
2022-07-01 01:54:33.689000,59761.0795565856,0.1184822529,float
2022-07-01 01:54:33.945000,59761.0795595486,0.1182892189,float
2022-07-01 01:54:34.201000,59761.0795625116,0.1184029545,float
2022-07-01 01:54:34.457000,59761.0795654745,0.1179697063,float
2022-07-01 01:54:34.713000,59761.0795684375,0.1172706416,float
2022-07-01 01:54:34.969000,59761.0795714005,0.1171905948,float
2022-07-01 01:54:35.225000,59761.0795743634,0.1173193693,float
2022-07-01 01:54:35.481000,59761.0795773264,0.1168754607,float
2022-07-01 01:54:35.737000,59761.0795802894,0.1166761789,float
2022-07-01 01:54:35.993000,59761.0795832523,0.1167103724,float
2022-07-01 01:54:36.249000,59761.0795862153,0.1171123443,float
2022-07-01 01:54:36.505000,59761.0795891782,0.1177489642,float
2022-07-01 01:54:36.761000,59761.0795921412,0.1179086256,float
2022-07-01 01:54:37.017000,59761.0795951042,0.1182889618,float
2022-07-01 01:54:37.273000,59761.0795980671,0.1184272595,float
2022-07-01 01:54:37.529000,59761.0796010301,0.1179732216,float
2022-07-01 01:54:37.785000,59761.0796039931,0.1174066557,float
2022-07-01 01:54:38.041000,59761.0796069560,0.1171947846,float
2022-07-01 01:54:38.297000,59761.0796099190,0.1171928554,float
2022-07-01 01:54:38.553000,59761.0796128819,0.1171754677,float
2022-07-01 01:54:38.809000,59761.0796158449,0.1170083892,float
2022-07-01 01:54:39.065000,59761.0796188079,0.1171131486,float
2022-07-01 01:54:39.321000,59761.0796217708,0.1172201941,float
2022-07-01 01:54:39.577000,59761.0796247338,0.1175376999,float
2022-07-01 01:54:39.833000,59761.0796276968,0.1175125538,float
2022-07-01 01:54:40.089000,59761.0796306597,0.1177558494,float
2022-07-01 01:54:40.345000,59761.0796336227,0.1176615436,float
2022-07-01 01:54:40.601000,59761.0796365857,0.1173826140,float
2022-07-01 01:54:40.857000,59761.0796395486,0.1169858107,float
2022-07-01 01:54:41.113000,59761.0796425116,0.1159183384,float
2022-07-01 01:54:41.369000,59761.0796454745,0.1154174629,float
2022-07-01 01:54:41.625000,59761.0796484375,0.1143575833,float
2022-07-01 01:54:41.881000,59761.0796514005,0.1131667822,float
2022-07-01 01:54:42.137000,59761.0796543634,0.1123107899,float
2022-07-01 01:54:42.393000,59761.0796573264,0.1112054693,float
2022-07-01 01:54:42.649000,59761.0796602894,0.1101742506,float
2022-07-01 01:54:42.905000,59761.0796632523,0.1097859185,float
2022-07-01 01:54:43.161000,59761.0796662153,0.1092154088,float
2022-07-01 01:54:43.417000,59761.0796691782,0.1091231295,float
2022-07-01 01:54:43.673000,59761.0796721412,0.1077815528,float
2022-07-01 01:54:43.929000,59761.0796751042,0.1069627064,float
2022-07-01 01:54:44.185000,59761.0796780671,0.1057690659,float
2022-07-01 01:54:44.441000,59761.0796810301,0.1047397147,float
2022-07-01 01:54:44.697000,59761.0796839931,0.1035649715,float
2022-07-01 01:54:44.953000,59761.0796869560,0.1027249090,float
2022-07-01 01:54:45.209000,59761.0796899190,0.1012593860,float
2022-07-01 01:54:45.465000,59761.0796928819,0.1001186991,float
2022-07-01 01:54:45.721000,59761.0796958449,0.0990136462,float
2022-07-01 01:54:45.977000,59761.0796988079,0.0978573732,float
2022-07-01 01:54:46.233000,59761.0797017708,0.0971609408,float
2022-07-01 01:54:46.489000,59761.0797047338,0.0964824266,float
2022-07-01 01:54:46.745000,59761.0797076968,0.0960168830,float
2022-07-01 01:54:47.001000,59761.0797106597,0.0958515549,float
2022-07-01 01:54:47.257000,59761.0797136227,0.0954605262,float
2022-07-01 01:54:47.513000,59761.0797165856,0.0952098497,float
2022-07-01 01:54:47.769000,59761.0797195486,0.0942002149,float
2022-07-01 01:54:48.025000,59761.0797225116,0.0941265719,float
2022-07-01 01:54:48.281000,59761.0797254745,0.0932702768,float
2022-07-01 01:54:48.537000,59761.0797284375,0.0927688741,float
2022-07-01 01:54:48.793000,59761.0797314005,0.0915676258,float
2022-07-01 01:54:49.049000,59761.0797343634,0.0916199202,float
2022-07-01 01:54:49.305000,59761.0797373264,0.0914872305,float
2022-07-01 01:54:49.561000,59761.0797402894,0.0906311023,float
2022-07-01 01:54:49.817000,59761.0797432523,0.0902129669,float
2022-07-01 01:54:50.073000,59761.0797462153,0.0894294664,float
2022-07-01 01:54:50.329000,59761.0797491782,0.0891672901,float
2022-07-01 01:54:50.585000,59761.0797521412,0.0891964021,float
2022-07-01 01:54:50.841000,59761.0797551042,0.0892066048,float
2022-07-01 01:54:51.097000,59761.0797580671,0.0889486406,float
2022-07-01 01:54:51.353000,59761.0797610301,0.0889404274,float
2022-07-01 01:54:51.609000,59761.0797639931,0.0888620756,float
2022-07-01 01:54:51.865000,59761.0797669560,0.0883747605,float
2022-07-01 01:54:52.121000,59761.0797699190,0.0881305575,float
2022-07-01 01:54:52.377000,59761.0797728819,0.0882836984,float
2022-07-01 01:54:52.633000,59761.0797758449,0.0875271647,float
2022-07-01 01:54:52.889000,59761.0797788079,0.0875188219,float
2022-07-01 01:54:53.145000,59761.0797817708,0.0875735733,float
2022-07-01 01:54:53.401000,59761.0797847338,0.0874173963,float
2022-07-01 01:54:53.657000,59761.0797876968,0.0874471605,float
2022-07-01 01:54:53.913000,59761.0797906597,0.0877296374,float
2022-07-01 01:54:54.169000,59761.0797936227,0.0874773439,float
2022-07-01 01:54:54.425000,59761.0797965856,0.0874511267,float
2022-07-01 01:54:54.681000,59761.0797995486,0.0878060300,float
2022-07-01 01:54:54.937000,59761.0798025116,0.0883679994,float
2022-07-01 01:54:55.193000,59761.0798054745,0.0883642250,float
2022-07-01 01:54:55.449000,59761.0798084375,0.0883642250,float
2022-07-01 01:54:55.705000,59761.0798114005,0.0883642250,float
2022-07-01 01:54:55.961000,59761.0798143634,0.0883642250,float
2022-07-01 01:54:56.217000,59761.0798173264,0.0883642250,float
2022-07-01 01:54:56.473000,59761.0798202893,0.0883642250,float
2022-07-01 01:54:56.729000,59761.0798232523,0.0883642250,float
2022-07-01 01:54:56.985000,59761.0798262153,0.0883642250,float
2022-07-01 01:54:57.241000,59761.0798291782,0.0883642250,float
2022-07-01 01:54:57.497000,59761.0798321412,0.0883642250,float
2022-07-01 01:54:57.753000,59761.0798351042,0.0883642250,float
2022-07-01 01:54:58.009000,59761.0798380671,0.0883642250,float
2022-07-01 01:54:58.265000,59761.0798410301,0.0883642250,float
2022-07-01 01:54:58.521000,59761.0798439931,0.0883642250,float
2022-07-01 01:54:58.777000,59761.0798469560,0.0883642250,float
2022-07-01 01:54:59.033000,59761.0798499190,0.0883642250,float
2022-07-01 01:54:59.289000,59761.0798528819,0.0883642250,float
2022-07-01 01:54:59.545000,59761.0798558449,0.0883642250,float
2022-07-01 01:54:59.801000,59761.0798588079,0.0883642250,float
2022-07-01 01:55:00.057000,59761.0798617708,0.0883642250,float
2022-07-01 01:55:00.313000,59761.0798647338,0.0883642250,float
2022-07-01 01:55:00.569000,59761.0798676968,0.0883642250,float
2022-07-01 01:55:00.825000,59761.0798706597,0.0883642250,float
2022-07-01 01:55:01.081000,59761.0798736227,0.0883642250,float
2022-07-01 01:55:01.337000,59761.0798765856,0.0883642250,float
2022-07-01 01:55:01.593000,59761.0798795486,0.0883642250,float
2022-07-01 01:55:01.849000,59761.0798825116,0.0883642250,float
2022-07-01 01:55:02.105000,59761.0798854745,0.0883642250,float
2022-07-01 01:55:02.361000,59761.0798884375,0.0883642250,float
2022-07-01 01:55:02.617000,59761.0798914005,0.0883642250,float
2022-07-01 01:55:02.873000,59761.0798943634,0.0883642250,float
2022-07-01 01:55:03.129000,59761.0798973264,0.0883642250,float
2022-07-01 01:55:03.385000,59761.0799002894,0.0883642250,float
2022-07-01 01:55:03.641000,59761.0799032523,0.0883642250,float
2022-07-01 01:55:03.897000,59761.0799062153,0.0883642250,float
2022-07-01 01:55:04.153000,59761.0799091782,0.0883642250,float
2022-07-01 01:55:04.409000,59761.0799121412,0.0883642250,float
2022-07-01 01:55:04.665000,59761.0799151042,0.0883642250,float
2022-07-01 01:55:04.921000,59761.0799180671,0.0883642250,float
2022-07-01 01:55:05.177000,59761.0799210301,0.0883642250,float
2022-07-01 01:55:05.433000,59761.0799239931,0.0883642250,float
2022-07-01 01:55:05.689000,59761.0799269560,0.0883642250,float
2022-07-01 01:55:05.945000,59761.0799299190,0.0883642250,float
2022-07-01 01:55:06.201000,59761.0799328819,0.0883642250,float
2022-07-01 01:55:06.457000,59761.0799358449,0.0883642250,float
2022-07-01 01:55:06.713000,59761.0799388079,0.0883642250,float
2022-07-01 01:55:06.969000,59761.0799417708,0.0883642250,float
2022-07-01 01:55:07.225000,59761.0799447338,0.0883642250,float
2022-07-01 01:55:07.481000,59761.0799476968,0.0883642250,float
2022-07-01 01:55:07.737000,59761.0799506597,0.0883642250,float
2022-07-01 01:55:07.993000,59761.0799536227,0.0883642250,float
2022-07-01 01:55:08.249000,59761.0799565857,0.0883642250,float
2022-07-01 01:55:08.505000,59761.0799595486,0.0883642250,float
2022-07-01 01:55:08.761000,59761.0799625116,0.0883642250,float
2022-07-01 01:55:09.017000,59761.0799654745,0.0883642250,float
2022-07-01 01:55:09.273000,59761.0799684375,0.0883642250,float
2022-07-01 01:55:09.529000,59761.0799714005,0.0883642250,float
2022-07-01 01:55:09.785000,59761.0799743634,0.0883642250,float
2022-07-01 01:55:10.041000,59761.0799773264,0.0883642250,float
2022-07-01 01:55:10.297000,59761.0799802894,0.0883642250,float
2022-07-01 01:55:10.553000,59761.0799832523,0.0883642250,float
2022-07-01 01:55:10.809000,59761.0799862153,0.0883642250,float
2022-07-01 01:55:11.065000,59761.0799891782,0.0883642250,float
2022-07-01 01:55:11.321000,59761.0799921412,0.0883642250,float
2022-07-01 01:55:11.577000,59761.0799951042,0.0883642250,float
2022-07-01 01:55:11.833000,59761.0799980671,0.0883642250,float
2022-07-01 01:55:12.089000,59761.0800010301,0.0883642250,float
2022-07-01 01:55:12.345000,59761.0800039931,0.0883642250,float
2022-07-01 01:55:12.601000,59761.0800069560,0.0883642250,float
2022-07-01 01:55:12.857000,59761.0800099190,0.0883642250,float
2022-07-01 01:55:13.113000,59761.0800128819,0.0883642250,float
2022-07-01 01:55:13.369000,59761.0800158449,0.0883642250,float
2022-07-01 01:55:13.625000,59761.0800188079,0.0883642250,float
2022-07-01 01:55:13.881000,59761.0800217708,0.0883642250,float
2022-07-01 01:55:14.137000,59761.0800247338,0.0883642250,float
2022-07-01 01:55:14.393000,59761.0800276968,0.0883642250,float
